raga_id,file,filename,extension,size_bytes,category
ecd04ceb-b46c-47fc-9045-84ac9160e527,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/ecd04ceb-b46c-47fc-9045-84ac9160e527/Veena_Sahasrabuddhe/Bandish_Vol-1/Madhukar_Aaj_Basant_88b004be-6280-402b-a178-07efd6285326.pitchSilIntrpPP,Madhukar_Aaj_Basant_88b004be-6280-402b-a178-07efd6285326.pitchSilIntrpPP,.pitchsilintrppp,5870400,pitch
ecd04ceb-b46c-47fc-9045-84ac9160e527,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/ecd04ceb-b46c-47fc-9045-84ac9160e527/Veena_Sahasrabuddhe/Ritu_Chakra_Vol__3/Raga_Basant_10224082-7d00-4839-b430-c8110686ec64.pitchSilIntrpPP,Raga_Basant_10224082-7d00-4839-b430-c8110686ec64.pitchSilIntrpPP,.pitchsilintrppp,12690000,pitch
ecd04ceb-b46c-47fc-9045-84ac9160e527,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/ecd04ceb-b46c-47fc-9045-84ac9160e527/Veena_Sahasrabuddhe/Ritu_Chakra_Vol__3/Raga_Basant_10224082-7d00-4839-b430-c8110686ec64.pitch,Raga_Basant_10224082-7d00-4839-b430-c8110686ec64.pitch,.pitch,5975508,pitch
ecd04ceb-b46c-47fc-9045-84ac9160e527,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/ecd04ceb-b46c-47fc-9045-84ac9160e527/Basavraj_Rajaguru/The_Genius_Of_Basavraj_Rajguru/Raga_Basant_4519091e-9eaa-4f03-911e-348727ee3c90.pitch,Raga_Basant_4519091e-9eaa-4f03-911e-348727ee3c90.pitch,.pitch,5152061,pitch
ecd04ceb-b46c-47fc-9045-84ac9160e527,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/ecd04ceb-b46c-47fc-9045-84ac9160e527/Basavraj_Rajaguru/The_Genius_Of_Basavraj_Rajguru/Raga_Basant_4519091e-9eaa-4f03-911e-348727ee3c90.pitchSilIntrpPP,Raga_Basant_4519091e-9eaa-4f03-911e-348727ee3c90.pitchSilIntrpPP,.pitchsilintrppp,11005500,pitch
f6432fec-e9c2-4b09-9e73-c46086cbd8ea,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/f6432fec-e9c2-4b09-9e73-c46086cbd8ea/Rashid_Khan/The_Genius_Of_Ustad_Rashid_Khan/Raga_-_Ahir_Bhairav_def59da7-8d7b-4047-b16c-eeee65482e87.pitchSilIntrpPP,Raga_-_Ahir_Bhairav_def59da7-8d7b-4047-b16c-eeee65482e87.pitchSilIntrpPP,.pitchsilintrppp,18721250,pitch
f6432fec-e9c2-4b09-9e73-c46086cbd8ea,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/f6432fec-e9c2-4b09-9e73-c46086cbd8ea/Rashid_Khan/The_Genius_Of_Ustad_Rashid_Khan/Raga_-_Ahir_Bhairav_def59da7-8d7b-4047-b16c-eeee65482e87.pitch,Raga_-_Ahir_Bhairav_def59da7-8d7b-4047-b16c-eeee65482e87.pitch,.pitch,8821456,pitch
f6432fec-e9c2-4b09-9e73-c46086cbd8ea,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/f6432fec-e9c2-4b09-9e73-c46086cbd8ea/Omkar_Dadarkar/Raag_Ahir_Bhairon___Todi/Raag_Ahir_Bhairon_2073b056-8120-4b04-b808-3d6a8c6a2bd7.pitch,Raag_Ahir_Bhairon_2073b056-8120-4b04-b808-3d6a8c6a2bd7.pitch,.pitch,12775983,pitch
f6432fec-e9c2-4b09-9e73-c46086cbd8ea,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/f6432fec-e9c2-4b09-9e73-c46086cbd8ea/Omkar_Dadarkar/Raag_Ahir_Bhairon___Todi/Raag_Ahir_Bhairon_2073b056-8120-4b04-b808-3d6a8c6a2bd7.pitchSilIntrpPP,Raag_Ahir_Bhairon_2073b056-8120-4b04-b808-3d6a8c6a2bd7.pitchSilIntrpPP,.pitchsilintrppp,26648300,pitch
f6432fec-e9c2-4b09-9e73-c46086cbd8ea,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/f6432fec-e9c2-4b09-9e73-c46086cbd8ea/Ajoy_Chakrabarty/Geetinandan___Part-3/Aahir_Bhairon_51656b20-295c-40f9-8dab-005b9b90fa98.pitch,Aahir_Bhairon_51656b20-295c-40f9-8dab-005b9b90fa98.pitch,.pitch,3092412,pitch
f6432fec-e9c2-4b09-9e73-c46086cbd8ea,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/f6432fec-e9c2-4b09-9e73-c46086cbd8ea/Ajoy_Chakrabarty/Geetinandan___Part-3/Aahir_Bhairon_51656b20-295c-40f9-8dab-005b9b90fa98.pitchSilIntrpPP,Aahir_Bhairon_51656b20-295c-40f9-8dab-005b9b90fa98.pitchSilIntrpPP,.pitchsilintrppp,6625250,pitch
f6432fec-e9c2-4b09-9e73-c46086cbd8ea,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/f6432fec-e9c2-4b09-9e73-c46086cbd8ea/Jasraj/A_Day_With_Pandit_Jasraj/Raga_Ahir_Bhairav_cbcba04b-023b-40e0-a5e8-04260ad3efdd.pitch,Raga_Ahir_Bhairav_cbcba04b-023b-40e0-a5e8-04260ad3efdd.pitch,.pitch,8873111,pitch
f6432fec-e9c2-4b09-9e73-c46086cbd8ea,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/f6432fec-e9c2-4b09-9e73-c46086cbd8ea/Jasraj/A_Day_With_Pandit_Jasraj/Raga_Ahir_Bhairav_cbcba04b-023b-40e0-a5e8-04260ad3efdd.pitchSilIntrpPP,Raga_Ahir_Bhairav_cbcba04b-023b-40e0-a5e8-04260ad3efdd.pitchSilIntrpPP,.pitchsilintrppp,18659250,pitch
f6432fec-e9c2-4b09-9e73-c46086cbd8ea,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/f6432fec-e9c2-4b09-9e73-c46086cbd8ea/Jasraj/Legends__Sangeet_Martand_Pandit_Jasraj_(Vol__1)/Raga_-_Ahir_Bhairav_53402748-f637-46a0-817d-ac711a9005ff.pitchSilIntrpPP,Raga_-_Ahir_Bhairav_53402748-f637-46a0-817d-ac711a9005ff.pitchSilIntrpPP,.pitchsilintrppp,16583000,pitch
f6432fec-e9c2-4b09-9e73-c46086cbd8ea,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/f6432fec-e9c2-4b09-9e73-c46086cbd8ea/Jasraj/Legends__Sangeet_Martand_Pandit_Jasraj_(Vol__1)/Raga_-_Ahir_Bhairav_53402748-f637-46a0-817d-ac711a9005ff.pitch,Raga_-_Ahir_Bhairav_53402748-f637-46a0-817d-ac711a9005ff.pitch,.pitch,7846977,pitch
f6432fec-e9c2-4b09-9e73-c46086cbd8ea,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/f6432fec-e9c2-4b09-9e73-c46086cbd8ea/Kaivalyakumar_Gurav/Kaivalyakumar_Vocal_Classical/Ahir_Bhairav_e2123c63-6a24-4190-be52-e299c05c4bb8.pitchSilIntrpPP,Ahir_Bhairav_e2123c63-6a24-4190-be52-e299c05c4bb8.pitchSilIntrpPP,.pitchsilintrppp,6278200,pitch
f6432fec-e9c2-4b09-9e73-c46086cbd8ea,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/f6432fec-e9c2-4b09-9e73-c46086cbd8ea/Kaivalyakumar_Gurav/Kaivalyakumar_Vocal_Classical/Ahir_Bhairav_e2123c63-6a24-4190-be52-e299c05c4bb8.pitch,Ahir_Bhairav_e2123c63-6a24-4190-be52-e299c05c4bb8.pitch,.pitch,2945163,pitch
f6432fec-e9c2-4b09-9e73-c46086cbd8ea,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/f6432fec-e9c2-4b09-9e73-c46086cbd8ea/Amir_Khan/A_Life_in_Music/Raga_Ahir_Bhairav_567e57a7-26c8-49c3-8a2c-fc2485cf2ab9.pitchSilIntrpPP,Raga_Ahir_Bhairav_567e57a7-26c8-49c3-8a2c-fc2485cf2ab9.pitchSilIntrpPP,.pitchsilintrppp,19764050,pitch
f6432fec-e9c2-4b09-9e73-c46086cbd8ea,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/f6432fec-e9c2-4b09-9e73-c46086cbd8ea/Amir_Khan/A_Life_in_Music/Raga_Ahir_Bhairav_567e57a7-26c8-49c3-8a2c-fc2485cf2ab9.pitch,Raga_Ahir_Bhairav_567e57a7-26c8-49c3-8a2c-fc2485cf2ab9.pitch,.pitch,9358989,pitch
f6432fec-e9c2-4b09-9e73-c46086cbd8ea,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/f6432fec-e9c2-4b09-9e73-c46086cbd8ea/Hirabai_Barodekar/The_Great_Heritage__Hirabai_Barodekar/Raga_Ahir_Bhairav_-_Rasiya_Mhara_Mharoji_b31c1429-f99f-481c-9a0e-cb2d2f99ac84.pitch,Raga_Ahir_Bhairav_-_Rasiya_Mhara_Mharoji_b31c1429-f99f-481c-9a0e-cb2d2f99ac84.pitch,.pitch,1786593,pitch
f6432fec-e9c2-4b09-9e73-c46086cbd8ea,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/f6432fec-e9c2-4b09-9e73-c46086cbd8ea/Hirabai_Barodekar/The_Great_Heritage__Hirabai_Barodekar/Raga_Ahir_Bhairav_-_Rasiya_Mhara_Mharoji_b31c1429-f99f-481c-9a0e-cb2d2f99ac84.pitchSilIntrpPP,Raga_Ahir_Bhairav_-_Rasiya_Mhara_Mharoji_b31c1429-f99f-481c-9a0e-cb2d2f99ac84.pitchSilIntrpPP,.pitchsilintrppp,3840750,pitch
f6432fec-e9c2-4b09-9e73-c46086cbd8ea,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/f6432fec-e9c2-4b09-9e73-c46086cbd8ea/Kumar_Gandharv/The_Genius_Of_Pt__Kumar_Gandharv/Raga_Ahir_Bhairav_f93a15cf-8ec1-43c7-b7e3-b48f5369dee4.pitchSilIntrpPP,Raga_Ahir_Bhairav_f93a15cf-8ec1-43c7-b7e3-b48f5369dee4.pitchSilIntrpPP,.pitchsilintrppp,5175250,pitch
f6432fec-e9c2-4b09-9e73-c46086cbd8ea,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/f6432fec-e9c2-4b09-9e73-c46086cbd8ea/Kumar_Gandharv/The_Genius_Of_Pt__Kumar_Gandharv/Raga_Ahir_Bhairav_f93a15cf-8ec1-43c7-b7e3-b48f5369dee4.pitch,Raga_Ahir_Bhairav_f93a15cf-8ec1-43c7-b7e3-b48f5369dee4.pitch,.pitch,2391164,pitch
f6432fec-e9c2-4b09-9e73-c46086cbd8ea,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/f6432fec-e9c2-4b09-9e73-c46086cbd8ea/Kumar_Gandharva/Pt__Kumar_Gandharva-Vocal/Kaise_Manalun_Re_73b6e933-61f6-4537-98df-834e3c0e0fa6.pitchSilIntrpPP,Kaise_Manalun_Re_73b6e933-61f6-4537-98df-834e3c0e0fa6.pitchSilIntrpPP,.pitchsilintrppp,4911650,pitch
f6432fec-e9c2-4b09-9e73-c46086cbd8ea,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/f6432fec-e9c2-4b09-9e73-c46086cbd8ea/Kumar_Gandharva/Pt__Kumar_Gandharva-Vocal/Kaise_Manalun_Re_73b6e933-61f6-4537-98df-834e3c0e0fa6.pitch,Kaise_Manalun_Re_73b6e933-61f6-4537-98df-834e3c0e0fa6.pitch,.pitch,2276492,pitch
f7fddfc0-8c1d-4dd2-90d5-5d51a99d61f8,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/f7fddfc0-8c1d-4dd2-90d5-5d51a99d61f8/Rashid_Khan/Live_At_Sunny_Towers_Vol-2/Raga_Ragesri_72df913b-ac52-4798-990d-72e04a64bd8c.pitchSilIntrpPP,Raga_Ragesri_72df913b-ac52-4798-990d-72e04a64bd8c.pitchSilIntrpPP,.pitchsilintrppp,20888400,pitch
f7fddfc0-8c1d-4dd2-90d5-5d51a99d61f8,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/f7fddfc0-8c1d-4dd2-90d5-5d51a99d61f8/Rashid_Khan/Live_At_Sunny_Towers_Vol-2/Raga_Ragesri_72df913b-ac52-4798-990d-72e04a64bd8c.pitch,Raga_Ragesri_72df913b-ac52-4798-990d-72e04a64bd8c.pitch,.pitch,10003202,pitch
f7fddfc0-8c1d-4dd2-90d5-5d51a99d61f8,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/f7fddfc0-8c1d-4dd2-90d5-5d51a99d61f8/Kishori_Amonkar/Classical_Encounter/Raga_Rageshri_-_Ali_Palak_Na_Laggi_-_Teentaal__Dekho_Shyam_Geha_-_Ektaal_e79f2c5f-ceee-4402-a0d6-2c75d3055d4b.pitchSilIntrpPP,Raga_Rageshri_-_Ali_Palak_Na_Laggi_-_Teentaal__Dekho_Shyam_Geha_-_Ektaal_e79f2c5f-ceee-4402-a0d6-2c75d3055d4b.pitchSilIntrpPP,.pitchsilintrppp,27564050,pitch
f7fddfc0-8c1d-4dd2-90d5-5d51a99d61f8,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/f7fddfc0-8c1d-4dd2-90d5-5d51a99d61f8/Kishori_Amonkar/Classical_Encounter/Raga_Rageshri_-_Ali_Palak_Na_Laggi_-_Teentaal__Dekho_Shyam_Geha_-_Ektaal_e79f2c5f-ceee-4402-a0d6-2c75d3055d4b.pitch,Raga_Rageshri_-_Ali_Palak_Na_Laggi_-_Teentaal__Dekho_Shyam_Geha_-_Ektaal_e79f2c5f-ceee-4402-a0d6-2c75d3055d4b.pitch,.pitch,13330569,pitch
f7fddfc0-8c1d-4dd2-90d5-5d51a99d61f8,"/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/f7fddfc0-8c1d-4dd2-90d5-5d51a99d61f8/Ajoy_Chakrabarty/Raag_Abhogi,_Rageshree___Khamaj/Raag_Rageshri_9a2ce15a-4b28-4d10-abc7-9e05310c2e3b.pitch",Raag_Rageshri_9a2ce15a-4b28-4d10-abc7-9e05310c2e3b.pitch,.pitch,11342089,pitch
f7fddfc0-8c1d-4dd2-90d5-5d51a99d61f8,"/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/f7fddfc0-8c1d-4dd2-90d5-5d51a99d61f8/Ajoy_Chakrabarty/Raag_Abhogi,_Rageshree___Khamaj/Raag_Rageshri_9a2ce15a-4b28-4d10-abc7-9e05310c2e3b.pitchSilIntrpPP",Raag_Rageshri_9a2ce15a-4b28-4d10-abc7-9e05310c2e3b.pitchSilIntrpPP,.pitchsilintrppp,23746850,pitch
f7fddfc0-8c1d-4dd2-90d5-5d51a99d61f8,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/f7fddfc0-8c1d-4dd2-90d5-5d51a99d61f8/Ajoy_Chakrabarty/Geetinandan___Part-3/Raageshree_7704b0d2-eeac-47e4-ba05-c541a91eb621.pitch,Raageshree_7704b0d2-eeac-47e4-ba05-c541a91eb621.pitch,.pitch,2587726,pitch
f7fddfc0-8c1d-4dd2-90d5-5d51a99d61f8,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/f7fddfc0-8c1d-4dd2-90d5-5d51a99d61f8/Ajoy_Chakrabarty/Geetinandan___Part-3/Raageshree_7704b0d2-eeac-47e4-ba05-c541a91eb621.pitchSilIntrpPP,Raageshree_7704b0d2-eeac-47e4-ba05-c541a91eb621.pitchSilIntrpPP,.pitchsilintrppp,5533500,pitch
f7fddfc0-8c1d-4dd2-90d5-5d51a99d61f8,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/f7fddfc0-8c1d-4dd2-90d5-5d51a99d61f8/Sanjeev_Abhyankar/Jiyaraa/Aali_Ri_Jiyaraa_Moraa_Naahi_Chain_Paave_2fd571a1-ca82-4ca6-9c41-39c2fe31d43f.pitchSilIntrpPP,Aali_Ri_Jiyaraa_Moraa_Naahi_Chain_Paave_2fd571a1-ca82-4ca6-9c41-39c2fe31d43f.pitchSilIntrpPP,.pitchsilintrppp,12721450,pitch
f7fddfc0-8c1d-4dd2-90d5-5d51a99d61f8,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/f7fddfc0-8c1d-4dd2-90d5-5d51a99d61f8/Sanjeev_Abhyankar/Jiyaraa/Aali_Ri_Jiyaraa_Moraa_Naahi_Chain_Paave_2fd571a1-ca82-4ca6-9c41-39c2fe31d43f.pitch,Aali_Ri_Jiyaraa_Moraa_Naahi_Chain_Paave_2fd571a1-ca82-4ca6-9c41-39c2fe31d43f.pitch,.pitch,5964603,pitch
f7fddfc0-8c1d-4dd2-90d5-5d51a99d61f8,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/f7fddfc0-8c1d-4dd2-90d5-5d51a99d61f8/Sanjeev_Abhyankar/Jiyaraa/Saajana_Re_Jiyaa_Laagat_Naa_d2ca91e0-74d1-4c68-b7c9-4dec57ef526b.pitch,Saajana_Re_Jiyaa_Laagat_Naa_d2ca91e0-74d1-4c68-b7c9-4dec57ef526b.pitch,.pitch,1759784,pitch
f7fddfc0-8c1d-4dd2-90d5-5d51a99d61f8,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/f7fddfc0-8c1d-4dd2-90d5-5d51a99d61f8/Sanjeev_Abhyankar/Jiyaraa/Saajana_Re_Jiyaa_Laagat_Naa_d2ca91e0-74d1-4c68-b7c9-4dec57ef526b.pitchSilIntrpPP,Saajana_Re_Jiyaa_Laagat_Naa_d2ca91e0-74d1-4c68-b7c9-4dec57ef526b.pitchSilIntrpPP,.pitchsilintrppp,3804900,pitch
f7fddfc0-8c1d-4dd2-90d5-5d51a99d61f8,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/f7fddfc0-8c1d-4dd2-90d5-5d51a99d61f8/Kaushiki_Chakrabarty/Rageshri/Raga_Rageshri_-_Bandish_Mora_Man_Harwa_Leeno_Daiya_c9c6dedd-4e86-4e0e-a5ea-0911cd8f5814.pitchSilIntrpPP,Raga_Rageshri_-_Bandish_Mora_Man_Harwa_Leeno_Daiya_c9c6dedd-4e86-4e0e-a5ea-0911cd8f5814.pitchSilIntrpPP,.pitchsilintrppp,9904650,pitch
f7fddfc0-8c1d-4dd2-90d5-5d51a99d61f8,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/f7fddfc0-8c1d-4dd2-90d5-5d51a99d61f8/Kaushiki_Chakrabarty/Rageshri/Raga_Rageshri_-_Khayal_Saban_Sukh_Deho_eb3a6211-0062-4043-bd43-c7e84da353e9.pitch,Raga_Rageshri_-_Khayal_Saban_Sukh_Deho_eb3a6211-0062-4043-bd43-c7e84da353e9.pitch,.pitch,10425873,pitch
f7fddfc0-8c1d-4dd2-90d5-5d51a99d61f8,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/f7fddfc0-8c1d-4dd2-90d5-5d51a99d61f8/Kaushiki_Chakrabarty/Rageshri/Raga_Rageshri_-_Alap_adb5c888-68cb-4456-811c-f282aeee3713.pitch,Raga_Rageshri_-_Alap_adb5c888-68cb-4456-811c-f282aeee3713.pitch,.pitch,1885636,pitch
f7fddfc0-8c1d-4dd2-90d5-5d51a99d61f8,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/f7fddfc0-8c1d-4dd2-90d5-5d51a99d61f8/Kaushiki_Chakrabarty/Rageshri/Raga_Rageshri_-_Alap_adb5c888-68cb-4456-811c-f282aeee3713.pitchSilIntrpPP,Raga_Rageshri_-_Alap_adb5c888-68cb-4456-811c-f282aeee3713.pitchSilIntrpPP,.pitchsilintrppp,4067050,pitch
f7fddfc0-8c1d-4dd2-90d5-5d51a99d61f8,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/f7fddfc0-8c1d-4dd2-90d5-5d51a99d61f8/Kaushiki_Chakrabarty/Rageshri/Raga_Rageshri_-_Bandish_Rag_Sang_Ragini_1472bfc9-acc9-4e25-9300-7cdff8df1575.pitch,Raga_Rageshri_-_Bandish_Rag_Sang_Ragini_1472bfc9-acc9-4e25-9300-7cdff8df1575.pitch,.pitch,2620832,pitch
f7fddfc0-8c1d-4dd2-90d5-5d51a99d61f8,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/f7fddfc0-8c1d-4dd2-90d5-5d51a99d61f8/Kaushiki_Chakrabarty/Rageshri/Raga_Rageshri_-_Khayal_Saban_Sukh_Deho_eb3a6211-0062-4043-bd43-c7e84da353e9.pitchSilIntrpPP,Raga_Rageshri_-_Khayal_Saban_Sukh_Deho_eb3a6211-0062-4043-bd43-c7e84da353e9.pitchSilIntrpPP,.pitchsilintrppp,21785500,pitch
f7fddfc0-8c1d-4dd2-90d5-5d51a99d61f8,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/f7fddfc0-8c1d-4dd2-90d5-5d51a99d61f8/Kaushiki_Chakrabarty/Rageshri/Raga_Rageshri_-_Bandish_Rag_Sang_Ragini_1472bfc9-acc9-4e25-9300-7cdff8df1575.pitchSilIntrpPP,Raga_Rageshri_-_Bandish_Rag_Sang_Ragini_1472bfc9-acc9-4e25-9300-7cdff8df1575.pitchSilIntrpPP,.pitchsilintrppp,5606950,pitch
f7fddfc0-8c1d-4dd2-90d5-5d51a99d61f8,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/f7fddfc0-8c1d-4dd2-90d5-5d51a99d61f8/Kaushiki_Chakrabarty/Rageshri/Raga_Rageshri_-_Bandish_Mora_Man_Harwa_Leeno_Daiya_c9c6dedd-4e86-4e0e-a5ea-0911cd8f5814.pitch,Raga_Rageshri_-_Bandish_Mora_Man_Harwa_Leeno_Daiya_c9c6dedd-4e86-4e0e-a5ea-0911cd8f5814.pitch,.pitch,4621943,pitch
fa28470c-d413-44c7-94da-181f530cbfdd,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/fa28470c-d413-44c7-94da-181f530cbfdd/Jayateerth_Mevundi/Jayateerth_Mevundi_Classical_Vocal/Raga_Pooriya_Dhanashree_61f14196-ba50-41c9-91f8-0f42e0d6870f.pitch,Raga_Pooriya_Dhanashree_61f14196-ba50-41c9-91f8-0f42e0d6870f.pitch,.pitch,11361334,pitch
fa28470c-d413-44c7-94da-181f530cbfdd,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/fa28470c-d413-44c7-94da-181f530cbfdd/Jayateerth_Mevundi/Jayateerth_Mevundi_Classical_Vocal/Raga_Pooriya_Dhanashree_61f14196-ba50-41c9-91f8-0f42e0d6870f.pitchSilIntrpPP,Raga_Pooriya_Dhanashree_61f14196-ba50-41c9-91f8-0f42e0d6870f.pitchSilIntrpPP,.pitchsilintrppp,23636950,pitch
fa28470c-d413-44c7-94da-181f530cbfdd,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/fa28470c-d413-44c7-94da-181f530cbfdd/Bhimsen_Joshi/Evergreen/Paar_Karo_Araj_Suno_6939b1dc-2646-41df-a741-095bfad3360f.pitchSilIntrpPP,Paar_Karo_Araj_Suno_6939b1dc-2646-41df-a741-095bfad3360f.pitchSilIntrpPP,.pitchsilintrppp,9403850,pitch
fa28470c-d413-44c7-94da-181f530cbfdd,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/fa28470c-d413-44c7-94da-181f530cbfdd/Bhimsen_Joshi/Evergreen/Paar_Karo_Araj_Suno_6939b1dc-2646-41df-a741-095bfad3360f.pitch,Paar_Karo_Araj_Suno_6939b1dc-2646-41df-a741-095bfad3360f.pitch,.pitch,4364607,pitch
fa28470c-d413-44c7-94da-181f530cbfdd,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/fa28470c-d413-44c7-94da-181f530cbfdd/Bhimsen_Joshi/Shraddhanjali/Raga_Puriya_Dhanashri_62d572bc-f693-4378-b22c-03879b78ff0a.pitch,Raga_Puriya_Dhanashri_62d572bc-f693-4378-b22c-03879b78ff0a.pitch,.pitch,4361569,pitch
fa28470c-d413-44c7-94da-181f530cbfdd,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/fa28470c-d413-44c7-94da-181f530cbfdd/Bhimsen_Joshi/Shraddhanjali/Raga_Puriya_Dhanashri_62d572bc-f693-4378-b22c-03879b78ff0a.pitchSilIntrpPP,Raga_Puriya_Dhanashri_62d572bc-f693-4378-b22c-03879b78ff0a.pitchSilIntrpPP,.pitchsilintrppp,9382800,pitch
fa28470c-d413-44c7-94da-181f530cbfdd,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/fa28470c-d413-44c7-94da-181f530cbfdd/Girija_Devi/Classical_Encounter/Mana_Ram_Naam_Ko_Sumiran_Kar_-_Khayal_Drut_In_Teental_930ae825-111c-4dd5-b8be-de609fd5202d.pitch,Mana_Ram_Naam_Ko_Sumiran_Kar_-_Khayal_Drut_In_Teental_930ae825-111c-4dd5-b8be-de609fd5202d.pitch,.pitch,3925391,pitch
fa28470c-d413-44c7-94da-181f530cbfdd,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/fa28470c-d413-44c7-94da-181f530cbfdd/Girija_Devi/Classical_Encounter/Ali_Meri_Kaun_Sune_-_Khayal_Vilambhit_In_Ektal_00f54612-09f6-4528-91f1-95e5ef191c1b.pitch,Ali_Meri_Kaun_Sune_-_Khayal_Vilambhit_In_Ektal_00f54612-09f6-4528-91f1-95e5ef191c1b.pitch,.pitch,8940104,pitch
fa28470c-d413-44c7-94da-181f530cbfdd,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/fa28470c-d413-44c7-94da-181f530cbfdd/Girija_Devi/Classical_Encounter/Mana_Ram_Naam_Ko_Sumiran_Kar_-_Khayal_Drut_In_Teental_930ae825-111c-4dd5-b8be-de609fd5202d.pitchSilIntrpPP,Mana_Ram_Naam_Ko_Sumiran_Kar_-_Khayal_Drut_In_Teental_930ae825-111c-4dd5-b8be-de609fd5202d.pitchSilIntrpPP,.pitchsilintrppp,8383250,pitch
fa28470c-d413-44c7-94da-181f530cbfdd,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/fa28470c-d413-44c7-94da-181f530cbfdd/Girija_Devi/Classical_Encounter/Ali_Meri_Kaun_Sune_-_Khayal_Vilambhit_In_Ektal_00f54612-09f6-4528-91f1-95e5ef191c1b.pitchSilIntrpPP,Ali_Meri_Kaun_Sune_-_Khayal_Vilambhit_In_Ektal_00f54612-09f6-4528-91f1-95e5ef191c1b.pitchSilIntrpPP,.pitchsilintrppp,18771900,pitch
